Easting,Northing,RL
1155279.32,6896029.014,0
1160218.884,6895758.498,0
1165158.732,6895485.921,0
1170098.867,6895211.282,0
1175039.29,6894934.58,0
1179980.004,6894655.816,0
1184921.01,6894374.987,0
1189862.312,6894092.093,0
1135817.687,6902649.038,0
1140758.449,6902387.067,0
1145699.488,6902123.041,0
1150640.805,6901856.959,0
1155582.403,6901588.819,0
1160524.285,6901318.622,0
1165466.451,6901046.367,0
1170408.905,6900772.052,0
1175351.648,6900495.677,0
1180294.683,6900217.241,0
1185238.011,6899936.743,0
1190181.635,6899654.183,0
1136111.025,6908207.601,0
1141054.097,6907945.941,0
1145997.447,6907682.228,0
1150941.076,6907416.46,0
1155884.987,6907148.639,0
1160829.182,6906878.762,0
1165773.663,6906606.828,0
1170718.432,6906332.838,0
1175663.492,6906056.791,0
1180608.844,6905778.684,0
1185554.49,6905498.519,0
1190500.433,6905216.293,0
1141349.257,6913504.826,0
1146294.914,6913241.427,0
1151240.851,6912975.976,0
1156187.071,6912708.472,0
1161133.576,6912438.916,0
1166080.368,6912167.306,0
1171027.449,6911893.642,0
1175974.821,6911617.922,0
1180922.486,6911340.146,0
1185870.447,6911060.314,0
1190818.705,6910778.423,0
1141643.928,6919063.723,0
1146591.888,6918800.638,0
1151540.13,6918535.504,0
1156488.656,6918268.32,0
1161437.467,6917999.086,0
1166386.565,6917727.8,0
1171335.954,6917454.462,0
1176285.635,6917179.071,0
1181235.61,6916901.627,0
1186185.881,6916622.128,0
1191136.451,6916340.574,0
1141938.11,6924622.632,0
1146888.371,6924359.862,0
1151838.913,6924095.046,0
1156789.74,6923828.182,0
1161740.853,6923559.27,0
1166692.255,6923288.31,0
1171643.948,6923015.299,0
1176595.934,6922740.238,0
1181548.215,6922463.126,0
1186500.793,6922183.962,0
1191453.67,6921902.744,0
1142231.804,6930181.553,0
1147184.36,6929919.099,0
1152137.199,6929654.601,0
1157090.324,6929388.059,0
1162043.736,6929119.47,0
1166997.437,6928848.835,0
1171951.43,6928576.153,0
1176905.717,6928301.422,0
1181860.3,6928024.643,0
1186815.181,6927745.814,0
1191770.363,6927464.935,0
1122708.41,6936768.631,0
1127662.145,6936514.653,0
1142525.008,6935740.486,0
1147479.857,6935478.349,0
1152434.989,6935214.17,0
1157390.407,6934947.949,0
1162346.114,6934679.685,0
1167302.111,6934409.376,0
1172258.401,6934137.023,0
1177214.985,6933862.624,0
1182171.866,6933586.179,0
1187129.047,6933307.687,0
1192086.528,6933027.146,0
1122991.98,6942326.328,0
1147774.86,6941037.611,0
1152732.281,6940773.752,0
1157689.99,6940507.854,0
1162647.988,6940239.915,0
1167606.276,6939969.934,0
1172564.859,6939697.91,0
1177523.737,6939423.844,0
1182482.913,6939147.733,0
1187442.388,6938869.578,0
1192402.166,6938589.377,0
1118317.048,6948135.362,0
1123275.075,6947884.035,0
1128233.375,6947630.674,0
1133191.953,6947375.28,0
1148069.37,6946596.886,0
1153029.077,6946333.348,0
1157989.072,6946067.773,0
