Easting,Northing,RL
632434.618,6874364.778,-1003.288249
777497.887,6993854.978,-1002.786205
781696.313,6960490.174,-1002.523249
698013.202,6984291.642,-1002.258454
702873.874,6978671.231,-1002.019113
703146.046,6995291.871,-1001.961262
717722.415,6978418.532,-1001.567784
795315.804,6910255.189,-1001.410024
632496.361,6879904.572,-1001.283854
637595.635,6896468.252,-1001.094269
677727.142,6951353.294,-1000.478839
782455.587,6993743.342,-1000.251886
760123.724,6877798.334,-999.8738738
642642.009,6907490.271,-999.5589332
688278.373,6995525.827,-999.5335969
688026.144,6978906.064,-999.1401171
688362.163,7001065.677,-999.0771975
632558.003,6885444.328,-998.2276866
688194.44,6989985.941,-997.3748148
798565.446,6843613.903,-997.0857257
784275.833,6860607.231,-996.9718963
732676.031,6983688.86,-996.91672
688110.364,6984446.02,-996.7389267
792972.552,6816020.378,-996.5743689
682912.653,6967900.54,-996.5312335
772540.311,6993964.632,-995.7942073
769691.816,6866494.481,-995.2466003
657689.301,6929465.564,-994.9164834
798424.391,6838070.421,-994.7136745
637659.248,6902007.959,-994.6639568
652690.959,6923988.931,-994.4981447
662692.098,6934940.309,-994.382656
632619.545,6890984.045,-994.0891015
747643.722,6988941.994,-994.055096
707823.294,6978588.983,-993.9792785
782796.041,6799632.799,-993.87326
712772.807,6978504.75,-993.3029214
667699.343,6940413.174,-993.192478
672711.027,6945884.166,-993.1031762
647697.082,6918510.402,-993.0693654
627409.955,6863338.903,-992.7607076
677807.6,6956893.246,-992.6225519
627469.604,6868878.712,-992.6142105
627350.209,6857799.056,-991.9736483
627529.155,6874418.482,-991.506939
798706.273,6849157.355,-991.0409523
760244.843,6883340.538,-990.614295
642707.678,6913029.97,-990.5849017
682994.931,6973440.474,-990.0111006
627588.61,6879958.214,-989.4113407
772646.221,6783238.258,-989.0589886
727723.905,6983780.922,-988.955824
632680.985,6896523.725,-988.8394061
786899.195,6971460.497,-988.801307
703055.477,6989751.692,-988.7325279
702964.753,6984211.479,-988.381573
688445.809,7006605.492,-987.2210861
637722.756,6907547.627,-987.0278046
767582.857,6994072.305,-986.7182601
627647.968,6885497.907,-986.3001155
798283.11,6832526.91,-985.3639227
677887.923,6962433.163,-985.3117827
683077.071,6978980.373,-984.6496129
767646.144,6777809.871,-983.5070009
742689.06,6989039.887,-983.2586948
791189.368,6943631.407,-982.6777819
632742.324,6902063.366,-982.4544556
672789.379,6951424.069,-982.3672146
627707.228,6891037.562,-982.1469506
652760.813,6929528.661,-981.8150004
647764.793,6924050.096,-981.5988769
708194.741,7000750.179,-981.4699607
622509.133,6863390.699,-981.4092186
657761.29,6935005.333,-981.1614704
622566.487,6868930.448,-981.1358003
722771.88,6983871,-980.9078098
683159.071,6984520.237,-980.4349782
642773.239,6918569.631,-980.4140498
622623.747,6874470.158,-979.9317581
662766.216,6940480.12,-979.8799628
667775.582,6945953.029,-978.9920214
677968.11,6967973.044,-978.5037736
777650.916,6788664.794,-978.2783226
637786.16,6913087.258,-978.192911
792110.256,6982429.28,-978.0320067
622680.913,6880009.83,-977.7731465
762625.523,6994177.996,-977.40121
627766.392,6896577.179,-976.9275974
683240.932,6990060.065,-976.6246806
798846.873,6854700.779,-976.4389294
787812.078,6805055.756,-975.7849344
632803.563,6907602.969,-974.9194551
815736.895,6937473.456,-974.8793966
805024.417,6904466.339,-974.8505387
622737.987,6885549.464,-974.6364769
789179.514,6860488.253,-974.5825308
809946.942,6904340.375,-973.9784348
708102.117,6995209.931,-973.8677356
764910.112,6872147.567,-973.7145258
672867.6,6956963.935,-973.2861005
708287.206,7006290.392,-973.1863301
737734.506,6989135.797,-973.0231238
678048.162,6973512.889,-971.9693992
798141.601,6826983.369,-971.5396996
683322.653,6995599.858,-971.1369124
717819.955,6983959.094,-970.7547155
627825.458,6902116.757,-970.6215398
622794.966,6891089.058,-970.4992816
617608.363,6863440.462,-970.2192546
617663.421,6868980.154,-969.8397482
787413.413,6993629.724,-969.1626641
642838.692,6924109.255,-969.1252201
647832.392,6929589.753,-969.1229175
786381.484,6949290.798,-968.9557957
617718.39,6874519.807,-968.5612048
652830.551,6935068.354,-968.3266077
637849.458,6918626.851,-968.1924375
757668.306,6994281.707,-968.1621373
792832.701,6810476.887,-967.9632741
657833.16,6940545.065,-966.9590682
820233.941,6920713.498,-966.4310784
617773.268,6880059.421,-966.3630535
632864.7,6913142.534,-966.2334672
672945.689,6962503.765,-965.9105056
667851.693,6951492.847,-965.859781
707916.393,6984129.334,-965.6403799
662840.21,6946019.893,-965.5505626
678128.079,6979052.698,-965.4926791
622851.853,6896628.615,-965.3408046
806003.71,6943268.703,-965.0506352
732780.058,6989229.725,-964.8844435
617828.058,6885598.997,-963.225349
627884.427,6907656.297,-963.2140099
820087.002,6915169.818,-963.0225029
796127.351,6943512.511,-962.2750749
801065.464,6943391.61,-962.2191987
782660.221,6794089.485,-961.7021771
792240.924,6987971.716,-961.2445264
794083.318,6860367.233,-961.0873732
708009.334,6989669.649,-960.4992029
791979.367,6976886.814,-960.1204491
683404.235,7001139.615,-959.877832
780542.939,6910608.398,-959.6458024
727825.714,6989321.672,-959.220063
612707.643,6863488.193,-959.1929016
762650.693,6772379.625,-959.1606756
622908.646,6902168.132,-959.142754
617882.757,6891138.534,-959.1291364
673023.646,6968043.559,-959.0145331
752711.205,6994383.437,-958.9784039
612760.406,6869027.83,-958.7245513
678207.86,6984592.472,-958.6081228
712868.127,6984045.205,-958.5503597
790391.391,6910374.944,-957.8562707
612813.083,6874567.428,-957.3896117
637912.652,6924166.406,-957.0736203
774597.448,6866381.751,-957.0473304
642904.035,6929648.841,-956.8078417
786770.095,6965918.117,-956.8042308
632925.736,6918682.061,-956.4086199
647899.878,6935129.373,-955.7947438
797999.865,6821439.8,-955.4464903
612865.674,6880106.987,-955.1706862
722871.472,6989411.638,-954.8546065
627943.298,6913195.799,-954.6969659
652900.173,6940608.01,-954.2889276
617937.367,6896678.032,-954.0567777
667927.676,6957032.63,-953.9217432
798987.245,6860244.173,-953.4392154
765403.352,6894316.825,-953.2880692
862750.508,6858458.507,-952.7971147
657904.909,6946084.76,-952.6853445
612918.179,6885646.507,-952.0511771
622965.345,6907707.612,-951.8897423
662914.08,6951559.631,-951.7006247
673101.472,6973583.317,-951.6922325
717917.33,6989499.623,-950.3586983
678287.506,6990132.21,-950.2219994
713058.28,6995126.013,-950.1135207
747754.217,6994483.187,-949.9228576
809084.758,6871079.21,-949.858378
688529.313,7012145.272,-948.9028926
607806.97,6863533.892,-948.3289314
612970.598,6891185.989,-948.0154982
617991.887,6902217.492,-947.9920862
607857.438,6869073.476,-947.7854527
698541.988,7017531.802,-947.519922
810942.088,6943143.79,-947.3584335
668003.531,6962572.376,-946.7624401
607907.823,6874613.021,-946.4081248
712963.284,6989585.626,-946.0292578
803748.617,6854575.534,-946.0154065
803605.704,6849031.968,-945.5469796
713153.113,7000666.366,-945.5165121
632986.672,6924221.551,-945.4640604
628002.072,6918735.263,-945.0672709
637975.74,6929705.924,-944.8900209
803891.299,6860119.071,-944.2269759
607958.127,6880152.528,-944.1825365
862580.08,6852913.069,-943.5957926
623021.951,6913247.053,-943.5686326
642969.27,6935188.389,-943.5648726
673179.166,6979123.039,-943.4755394
613022.931,6896725.431,-943.0491691
800102.023,6904590.281,-941.9275696
647967.252,6940668.955,-941.792829
808940.236,6865535.583,-941.5579188
742797.339,6994580.957,-941.4210436
787674.128,6799512.341,-941.3429315
608008.348,6885691.995,-941.095281
618046.317,6907756.913,-940.9199444
803462.56,6843488.373,-940.8475526
652969.678,6946147.629,-939.9812458
785467.103,6910492.681,-939.8017645
662987.826,6957099.331,-939.2270236
668079.259,6968112.085,-939.172582
657976.539,6951624.418,-938.7336595
804033.749,6865662.58,-938.7029456
678367.016,6995671.912,-938.2456059
797857.903,6815896.201,-938.0756382
786511.239,6954833.267,-937.6021044
613075.178,6902264.835,-937.1386345
608058.487,6891231.423,-937.1340924
718014.538,6995040.117,-937.0630721
602954.515,6869117.093,-937.0153555
772514.475,6777695.108,-936.8819111
777517.022,6783121.548,-936.7261671
814869.6,6904212.388,-936.4434559
683485.678,7006679.337,-936.2982213
786640.776,6960375.707,-935.7921806
737840.571,6994676.747,-934.349819
628060.749,6924274.689,-934.3218488
623078.463,6918786.456,-934.1659717
708379.514,7011830.571,-933.84226
673256.729,6984662.725,-933.7179994
633047.505,6929761.002,-933.4189365
618100.657,6913296.295,-932.8249173
772661.678,6999506.444,-932.4305601
608108.544,6896770.813,-932.2878483
638038.724,6935245.403,-931.6972994
722970.894,6994952.243,-930.6639605
777621.467,6999396.928,-930.6433092
803319.185,6837944.749,-930.6029377
668154.859,6973651.759,-930.4400434
603098.563,6885735.46,-930.336905
613127.339,6907804.2,-930.2705634
792692.628,6804933.367,-929.80268
732883.908,6994770.558,-929.7769798
757659.877,6766947.512,-929.5532611
643034.396,6940727.9,-929.5072581
663061.448,6962638.996,-929.5049607
767702.011,6999613.982,-928.7635831
727927.35,6994862.39,-928.439646
791848.255,6971344.319,-927.8613804
648034.513,6946208.5,-927.3030521
608158.518,6902310.163,-926.5463192
603146.422,6891274.837,-926.4583944
782524.186,6788546.141,-926.1123141
653039.067,6951687.211,-925.6856741
658048.048,6957164.04,-925.6306627
765033.725,6877689.929,-925.5244057
713247.784,7006206.685,-923.9878949
779503.197,6866266.984,-923.9524225
618154.908,6918835.64,-923.6883662
623134.882,6924325.82,-923.6632199
767516.554,6772266.814,-923.5026482
819939.82,6909626.111,-923.4517315
762742.464,6999719.541,-922.7278733
693577.286,7017609.393,-922.5958503
628119.328,6929814.076,-922.4510446
613179.414,6913343.527,-922.4303033
603194.202,6896814.176,-921.7398335
673334.159,6990202.375,-921.2824142
799127.39,6865787.538,-920.4296937
633108.238,6935300.416,-920.285866
668230.331,6979191.396,-920.1481836
808795.48,6859991.928,-919.9904365
663134.946,6968178.623,-919.9295506
608208.41,6907849.475,-919.8994958
598188.822,6885776.903,-919.7543867
797715.713,6810352.572,-919.535791
678446.39,7001211.579,-919.3636061
718111.581,7000580.578,-919.0004186
867656.386,6858306.836,-918.8933304
638101.603,6940784.845,-917.5469868
782581.381,6999285.432,-917.2793796
603241.904,6902353.476,-916.1748326
747812.888,6761620.341,-916.0509312
598234.401,6891316.232,-915.96095
757783.035,6999823.121,-915.7045922
803175.579,6832401.096,-915.6933713
643099.413,6946267.374,-914.7401396
770445.416,6899749.139,-914.6159436
804175.968,6871206.06,-914.5446003
867483.643,6852761.224,-914.1568315
769817.93,6872037.002,-913.9837304
613231.403,6918882.815,-913.5991499
658119.437,6962703.625,-913.5167077
618209.068,6924374.946,-913.4837397
775491.947,6905179.661,-913.3641751
648101.662,6951748.008,-912.4886053
608258.22,6913388.748,-912.3362908
623191.207,6929865.147,-912.0300415
653108.339,6957226.756,-911.6230445
598279.905,6896855.522,-911.3708735
703506.779,7017452.243,-911.0678043
603289.528,6907892.736,-909.7578101
628177.81,6935353.426,-909.431184
593279.123,6885816.323,-909.3264189
663208.32,6973718.215,-909.1821986
820380.635,6926257.151,-909.11866
787535.958,6793968.895,-908.6261694
752823.722,6999924.723,-908.3865819
668305.674,6984730.997,-907.6336839
808650.488,6854448.245,-906.9368156
633168.87,6940839.791,-906.0641644
598325.335,6902394.773,-905.9817195
765280.345,6888774.558,-905.7287152
593322.422,6891355.606,-905.6149317
791321.589,6949174.048,-905.2903036
792371.369,6993514.124,-905.2704977
673411.458,6995741.99,-904.3655192
794221.158,6865910.457,-903.9519597
608307.948,6918927.982,-903.8424034
613283.306,6924422.065,-903.7501275
603337.073,6913431.958,-902.4831947
638164.376,6946324.25,-902.4769353
784409.063,6866150.18,-902.4704662
820527.087,6931800.776,-902.3137161
723070.147,7000492.814,-902.1966318
618263.139,6929914.213,-902.1699082
815880.604,6943016.871,-901.5993431
762523.265,6766836.657,-901.4959844
658190.705,6968243.173,-901.46134
747864.522,7000024.348,-901.3201912
593365.651,6896894.85,-901.1474867
598370.69,6907933.984,-899.792731
803031.742,6826857.414,-899.6903736
752673.703,6761513.526,-899.3792986
643164.322,6951806.81,-899.3401485
623247.438,6935404.435,-899.2160839
588369.463,6885853.721,-899.0333065
765157.136,6883232.259,-898.9700681
653177.495,6962766.264,-897.7294463
648168.697,6957287.478,-897.4301256
808505.262,6848904.534,-896.7667171
809803.834,6898796.918,-896.7465184
663281.569,6979257.769,-896.6390704
789315.049,6866031.337,-896.2980516
797063.902,6982311.402,-896.0978939
593408.808,6902434.055,-895.9252251
588410.483,6891392.961,-895.3957524
628236.195,6940892.738,-895.2169996
742905.434,7000121.995,-895.1971893
737975.591,6756285.273,-894.6919426
608357.593,6924467.178,-894.3971346
603384.539,6918971.141,-894.3441774
728028.813,7000403.074,-893.0887505
613335.123,6929961.276,-892.8419885
598415.97,6913473.157,-892.8046141
683566.98,7012219.024,-892.7103687
668380.89,6990270.562,-891.8620853
791716.921,6965801.795,-891.1294108
588451.436,6896932.161,-891.039143
737946.454,7000217.665,-890.9757663
633229.4,6946379.129,-890.7333318
792552.332,6799389.817,-890.5619578
796930.786,6976768.79,-890.4759117
593451.894,6907973.22,-889.9518156
732987.581,7000311.358,-889.838188
618317.12,6935453.442,-889.6824638
795179.758,6904712.2,-889.5414494
583459.842,6885889.097,-888.85809
658261.853,6973782.685,-888.4209476
804883.589,6898923.031,-887.9981093
718208.458,7006121.005,-887.6154386
638227.045,6951863.617,-886.4996349
777382.917,6777578.272,-886.4445143
588492.321,6902471.321,-885.9673841
603431.926,6924510.285,-885.3309629
583498.582,6891428.295,-885.2825224
623303.576,6940943.685,-885.1418607
802887.674,6821313.703,-885.0339771
598461.175,6919012.291,-885.0192395
782387.935,6783002.767,-884.954898
808359.8,6843360.794,-884.7341906
787541.421,6999171.957,-884.7118524
742833.837,6756182.506,-884.5213211
608407.155,6930006.334,-883.9689145
813846.854,6865406.547,-883.9304298
813993.678,6870950.322,-883.6098019
653246.534,6968305.735,-883.5178682
643229.121,6957346.209,-883.3225396
593494.909,6913512.346,-883.2337318
809229.044,6876622.808,-882.4940767
797573.297,6804808.914,-882.2513246
648235.621,6962826.912,-882.0363491
663354.695,6984797.288,-881.6068061
583537.258,6896967.454,-881.0202364
613386.853,6935500.448,-880.8110416
588533.139,6908010.443,-880.1874812
628294.481,6946432.012,-879.7356239
578550.255,6885922.451,-878.7874181
772382.522,6772151.927,-878.7613757
713342.293,7011746.971,-877.6354574
820673.294,6937344.374,-877.3292553
757534.619,6761404.631,-876.4613868
598506.305,6924551.386,-876.4393847
797196.791,6987853.986,-876.1300425
583575.872,6902506.573,-876.0767886
618371.01,6940992.633,-875.9229698
593537.853,6919051.433,-875.7807205
603479.235,6930049.39,-875.4284977
578586.716,6891461.61,-875.2591606
723292.396,6751038.912,-875.1573156
857676.67,6853062.865,-874.9194139
633289.828,6951918.429,-874.249793
799267.307,6871330.874,-874.1309381
688612.672,7017685.018,-873.7641655
588573.889,6913549.525,-873.7101087
658332.881,6979322.16,-873.6281461
787397.57,6788425.419,-872.6161375
814724.212,6898668.78,-872.5746552
608456.635,6935545.453,-872.5091687
819792.394,6904082.377,-871.9576733
578623.117,6897000.73,-871.0715508
728147.987,6750942.283,-870.7426252
583614.421,6908045.653,-870.4609922
747692.18,6756077.658,-870.2258635
802743.376,6815769.964,-869.765507
623359.619,6946482.897,-869.690309
638289.608,6957402.947,-869.5918435
806142.678,6948811.785,-868.3133656
653315.457,6973845.169,-868.3111132
808214.104,6837817.026,-867.8519803
593580.726,6924590.481,-867.6066877
613438.497,6941039.582,-867.5601795
813699.791,6859862.744,-867.1707294
796797.445,6971226.149,-867.1251961
598551.36,6930090.442,-867.0687548
643293.812,6962885.57,-866.6081143
588614.572,6919088.568,-866.5504844
578659.458,6902539.81,-866.2305738
648302.431,6968366.309,-866.0077707
857844.783,6858608.132,-865.6918869
804317.956,6876749.512,-865.2578956
767386.76,6766723.725,-865.0241947
811083.307,6948687.023,-864.9662831
603526.465,6935588.456,-864.6136524
733003.67,6750843.572,-864.2118447
583652.907,6913584.693,-864.1855285
723169.23,7006033.352,-863.7096976
767820.962,7005155.628,-863.4693838
663427.696,6990336.77,-863.17634
628352.67,6951971.247,-862.8864009
772782.838,7005048.227,-861.6203442
762859.206,7005261.054,-861.5529563
573709.009,6897031.989,-861.1810377
618424.811,6946531.786,-860.7465304
578695.74,6908078.85,-860.7451928
608506.033,6941084.533,-859.9438268
862409.377,6847367.607,-859.0626783
593623.527,6930129.491,-858.7314039
588655.188,6924627.572,-858.7297816
791585.366,6960259.242,-858.3881622
757897.569,7005364.504,-857.6290658
583691.329,6919123.694,-857.2678216
598596.34,6935629.459,-856.912718
774725.862,6871924.402,-856.7120963
633350.156,6957457.692,-856.5525847
573743.079,6902571.032,-856.4153647
658403.788,6984861.598,-856.3704385
737859.445,6750742.778,-855.0117062
796261.821,6949055.297,-854.6426886
578731.961,6913617.851,-854.6277835
813552.489,6854318.913,-854.60938
801202.183,6948934.542,-853.8625419
792411.813,6793846.237,-853.6438789
791453.588,6954716.66,-853.4125889
777744.836,7004938.848,-853.1758062
613490.055,6946578.678,-852.944111
708471.662,7017370.716,-852.8797597
603573.616,6941127.484,-852.8517656
752936.047,7005465.978,-852.8171623
623415.569,6952022.071,-852.7030134
638352.066,6962942.239,-851.6921849
653384.263,6979384.567,-851.4485799
568794.933,6897061.23,-851.3438693
573777.092,6908110.035,-851.0256311
752550.622,6755970.729,-850.9722478
588695.736,6930166.536,-850.2774473
802598.848,6810226.195,-850.2322134
728130.102,7005943.726,-849.8455592
583729.688,6924662.656,-849.7313133
593666.258,6935668.461,-849.1837136
643358.393,6968424.895,-849.014884
648369.128,6973905.668,-848.9071233
747974.64,7005565.477,-847.9863944
578768.123,6919156.813,-847.8946787
799963.474,6899047.119,-847.064382
673565.659,7006821.111,-846.8996694
568826.731,6902600.239,-846.6271628
762395.638,6761293.658,-846.5938198
608555.348,6946623.574,-846.1610878
718330.081,6745591.344,-846.1418175
598641.245,6941168.437,-845.9805125
809660.49,6893253.433,-845.9372332
825014.484,6915038.097,-845.716715
808068.174,6832273.229,-845.6322568
573811.049,6913649,-845.021915
628410.762,6957510.446,-844.5546436
668530.937,7001349.584,-844.4112962
743013.344,7005663.001,-844.0269619
618478.522,6952070.9,-843.9494285
678604.731,7012290.805,-843.8417303
813404.949,6848775.053,-843.6561715
733091.077,7005852.125,-843.3693655
742715.316,6750639.901,-842.5088407
814140.263,6876494.069,-842.4541384
862920.659,6864003.922,-842.4155213
738052.157,7005758.55,-842.0245191
723183.205,6745496.697,-841.7205202
583767.983,6930201.579,-841.6073163
568858.476,6908139.208,-841.30011
588736.216,6935705.462,-841.234996
769943.838,6877579.491,-841.0582182
578804.224,6924695.735,-840.5668203
603620.689,6946666.474,-840.0922342
593708.917,6941207.392,-839.0074335
816024.072,6948560.259,-838.9927049
790257.621,6904832.097,-838.5312706
573844.95,6919187.924,-838.4167939
809373.095,6882166.378,-838.1513923
780413.717,6905065.827,-837.7503657
867310.62,6847215.589,-837.6240087
633410.382,6962996.917,-837.5846402
718305.169,7011661.399,-837.5080964
820819.257,6942887.946,-837.4356001
782251.47,6777459.362,-837.1107739
613541.526,6952117.736,-836.7494687
797430.655,6799265.227,-836.3524531
825163.692,6920581.934,-836.3146368
658474.575,6990401,-835.8550168
728036.418,6745399.966,-835.5340771
794358.773,6871453.651,-835.4224466
568890.169,6913678.138,-835.3690968
598686.075,6946707.377,-834.2902902
782706.96,7004827.493,-834.2361339
623471.425,6957561.207,-833.9901165
787258.963,6782881.913,-833.1250928
583806.214,6935740.462,-832.9376155
796663.877,6965683.479,-832.7650532
638414.419,6968481.493,-832.7109826
578840.266,6930234.618,-832.6704476
653452.952,6984923.928,-832.2866935
792501.591,6999056.502,-831.9993537
588776.63,6941244.348,-831.6621353
573878.795,6924726.809,-831.2251689
608604.581,6952162.577,-830.9927034
804742.528,6893379.694,-830.6473746
857508.285,6847517.574,-830.4438134
643422.866,6973964.182,-830.2807493
648435.713,6979444.991,-830.2436508
797329.455,6993396.541,-830.0944285
813257.17,6843231.166,-829.9767369
777248.6,6772034.964,-829.0943169
801882.337,6976648.775,-828.4265239
593751.505,6946746.284,-828.2720413
824865.028,6909494.233,-828.2414543
814578.584,6893125.144,-827.7385982
732889.722,6745301.15,-827.1597371
603667.683,6952205.424,-826.2622571
757409.164,6755861.718,-826.0346946
747571.282,6750534.942,-826.0269203
809516.91,6887709.919,-825.6788097
683648.144,7017758.675,-825.2666237
618532.142,6957609.977,-825.2625593
807922.008,6826729.403,-824.7528829
867828.848,6863852.425,-824.6522376
628468.756,6963049.606,-824.6515361
578876.247,6935773.462,-824.2375532
802017.679,6982191.537,-824.0292695
583844.381,6941279.306,-823.7778544
573912.583,6930265.655,-823.4636122
804459.712,6882292.934,-822.6300029
819644.725,6898538.615,-822.2685985
598730.83,6952246.278,-821.8795783
588816.975,6946783.196,-821.6464348
770320.33,6894206.774,-821.5811769
772250.361,6766608.714,-820.8692013
799406.997,6876874.181,-818.9197576
613592.911,6957656.755,-818.6690397
633470.506,6968536.105,-817.3291208
593794.021,6952285.138,-817.0920192
801746.765,6971105.986,-816.9369705
872387.36,6852607.331,-816.4350314
792271.071,6788302.627,-816.2986264
737743.119,6745200.249,-816.106744
802454.089,6804682.397,-815.6499298
578912.169,6941312.266,-815.3053721
573946.316,6935804.461,-815.1486831
583882.485,6946818.112,-814.2012008
608653.73,6957701.541,-814.1836487
785335.607,6904949.973,-813.8843058
779633.91,6871809.767,-813.7744331
623527.187,6963100.305,-813.372753
638476.666,6974020.711,-812.5405395
872562.418,6858153.119,-812.1493827
807775.609,6821185.549,-811.9874562
723268.143,7011573.857,-811.5645814
814286.609,6882037.788,-811.4674075
663573.325,7001415.626,-811.4132021
588857.253,6952322.005,-811.3179897
603714.597,6957744.336,-811.2563379
813109.152,6837687.251,-810.4536612
653521.525,6990463.252,-810.1541569
643487.229,6979503.432,-810.0860386
767256.762,6761180.604,-809.6484767
648502.185,6984984.277,-809.498832
668605.769,7006889.041,-809.1145275
598775.51,6957785.14,-808.8263204
804601.236,6887836.328,-808.6073323
723073.845,6739954.447,-808.2438682
811224.288,6954230.229,-806.4791196
814432.716,6887581.48,-806.4074358
573979.992,6941343.228,-806.2931239
789450.364,6871574.392,-806.0743426
825312.653,6926125.744,-806.0271582
578948.031,6946851.032,-805.9131108
593836.466,6957823.953,-805.6622156
752427.348,6750427.899,-804.9093002
698629.591,7023071.708,-804.6434246
618585.672,6963149.015,-804.3675778
583920.524,6952356.878,-804.3000912
628526.652,6968588.729,-803.1907702
806281.413,6954354.838,-802.6790294
713436.64,7017287.222,-802.5574998
742596.61,6745097.263,-801.833383
787669.211,7004714.161,-801.3272253
673642.562,7012360.618,-801.2421896
588897.464,6957860.774,-800.8696645
727924.676,6739857.614,-800.5755178
802152.791,6987734.27,-799.6490816
693662.696,7023149.2,-798.4235949
613644.21,6963195.736,-798.2750609
852773.41,6853210.613,-797.1098529
825461.367,6931669.527,-797.0420083
574013.611,6946881.956,-796.8978485
858012.624,6864153.375,-796.8854439
728231.218,7011484.344,-796.6468593
807628.975,6815641.667,-796.4996962
784542.077,6871693.098,-796.254499
578983.832,6952389.758,-796.0917855
820964.976,6948431.49,-795.9331648
762975.748,7010802.536,-795.902311
633530.529,6974075.254,-795.8361404
801610.964,6965563.168,-795.5353985
608702.798,6963240.467,-795.3427433
598820.115,6963323.964,-795.2912297
824715.325,6903950.342,-795.288624
758011.906,7010905.855,-795.1737222
762267.81,6755750.626,-794.9513242
603761.433,6963283.21,-794.9149587
593878.84,6963362.729,-794.3235472
583958.5,6957895.605,-794.1789248
797287.786,6793721.51,-794.0627111
767939.708,7010697.244,-793.9287224
753048.18,7011007.201,-792.9627842
818454.622,6854187.535,-792.3550406
818604.234,6859731.516,-791.9619057
796530.084,6960140.781,-791.1959081
638538.809,6979559.891,-791.0389066
623582.855,6968639.365,-790.7941981
732775.597,6739758.693,-790.7257987
588937.606,6963399.505,-790.5772058
816167.3,6954103.619,-790.5480407
748084.568,7011106.574,-790.2483831
787120.137,6777338.377,-789.497525
733194.396,7011392.859,-789.4445154
825609.833,6937213.283,-788.971341
818304.767,6848643.526,-788.8012648
770069.541,6883121.95,-788.6860014
818753.604,6865275.47,-788.2030108
643551.483,6985042.645,-788.0536378
743121.069,7011203.974,-787.9709954
772903.79,7010589.978,-787.5926146
738157.678,7011299.403,-787.22247
574047.175,6952420.644,-786.9359567
648568.543,6990523.525,-786.1250169
579019.574,6957928.445,-785.8381343
775364.79,6899637.194,-785.3818501
583996.412,6963434.293,-783.9167245
747450.197,6744992.193,-783.7800138
593921.142,6968901.466,-783.6857838
812960.897,6832143.308,-783.4120769
795043.489,6899169.182,-782.4088499
782114.789,6771915.925,-782.384558
819496.812,6892994.826,-782.1941865
598864.644,6968862.749,-781.6041663
799824.697,6893503.928,-781.5284379
678683.698,7017830.366,-781.4171666
703596.576,7022992.25,-781.2861087
618639.112,6968688.015,-780.9834111
588977.682,6968938.197,-780.7828214
852607.343,6847665.49,-780.6314922
628584.45,6974127.813,-780.3834864
818154.67,6843099.49,-779.0905208
757283.514,6750318.772,-778.6058908
792130.107,6782758.987,-778.5651402
806696.22,6970983.829,-778.4282868
737626.611,6739657.686,-778.2632359
852939.209,6858755.711,-777.8945049
801338.673,6954477.446,-777.0790386
603808.19,6968822.045,-776.9720019
806834.022,6976526.77,-776.9708887
770195.038,6888664.377,-776.657375
818902.732,6870819.396,-776.5742833
574080.682,6957959.294,-776.3225896
806419.915,6959897.863,-776.1730698
663645.953,7006955,-775.5476661
579055.255,6963467.093,-775.0543636
613695.422,6968734.679,-775.0236106
593963.373,6974440.165,-774.8365172
777867.994,7010480.739,-774.7054147
862238.397,6841822.121,-774.5737452
806558.184,6965440.86,-774.317383
608751.782,6968779.355,-773.8795271
584034.26,6968972.943,-773.4420814
633590.45,6979614.367,-773.1824817
807482.107,6810097.756,-773.1802828
801474.933,6960020.321,-772.8889462
799546.458,6882417.459,-772.8848222
811365.032,6959773.407,-772.5764359
872212.018,6847061.52,-771.845449
589017.689,6974476.851,-771.6659553
688695.889,7023224.728,-771.6485807
802309.1,6799138.57,-771.0388339
777114.072,6766491.626,-770.9723438
594005.532,6979978.825,-769.425294
825758.051,6942757.013,-769.2641292
598909.099,6974401.495,-768.4441691
638600.845,6985099.034,-767.9800813
797461.892,6998939.067,-766.8727768
718401.714,7017201.76,-766.7246403
623638.428,6974178.388,-766.5513358
772117.993,6761065.47,-766.4656649
569141.823,6957988.152,-766.1093454
857339.628,6841972.258,-766.1086903
727812.76,6734315.227,-766.0821292
574114.133,6963497.904,-764.8625821
668680.472,7012428.462,-764.0780009
594047.62,6985517.447,-763.7633663
643615.628,6990581.821,-763.7460756
579090.876,6969005.702,-763.4233791
806971.591,6982069.683,-762.8440721
742477.719,6739554.592,-762.7232734
794496.165,6876996.816,-762.1972308
584072.045,6974511.553,-762.1834817
589057.629,6980015.466,-762.0227958
818004.331,6837555.426,-761.8897134
752303.882,6744885.036,-761.4188564
821110.451,6953975.007,-759.3665448
819051.616,6876363.295,-758.3771237
767126.561,6755637.451,-757.7277543
774854.066,6877467.022,-757.2518658
598953.478,6979940.204,-757.0884499
824565.375,6898406.425,-756.9898563
603854.868,6974360.842,-756.8923072
816310.287,6959646.951,-756.7803112
819348.657,6887451.01,-756.6705432
628642.151,6979666.861,-756.6310642
799685.692,6887960.708,-756.4456896
811505.54,6965316.557,-756.2417805
802287.674,6993276.974,-755.6318197
812812.403,6826599.337,-755.442674
618692.462,6974226.978,-755.1628453
732661.295,6734216.203,-755.1011757
797144.691,6788177.764,-754.2744306
792631.591,7004598.852,-754.1032091
867137.318,6841669.931,-753.9127884
872737.193,6863698.884,-753.8471707
