Easting,Northing,RL
706218.155,7189176.764,-994.931421
724635.059,7089137.451,-994.8211557
724538.53,7083597.408,-994.519801
724731.417,7094677.461,-993.6013392
718436.893,6751133.458,-992.9225143
724441.831,7078057.332,-992.3288728
703970.423,6756946.4,-990.9601159
801287.738,6760330.966,-990.2755573
781428.168,6744198.283,-988.0826944
796281.373,6754914.663,-986.8290805
706047.754,7178098.73,-985.9123706
747477.535,7243896.367,-985.403813
706133.033,7183637.763,-984.0658607
818842.794,7059422.292,-983.7818629
713581.477,6751225.924,-982.975776
694350.054,6762658.154,-982.4803714
705619.012,7150403.067,-981.6297781
811465.254,6776702.323,-981.3691456
771586.45,6738892.177,-980.3321482
727359.782,7249784.673,-979.7548277
852250.548,6264619.715,-975.8982322
756905.389,6733689.738,-975.0050878
683810.051,7028837.873,-975
710370.049,7133705.98,-974.2829809
732413.97,7249700.292,-971.9668881
737468.274,7249614.053,-971.2108506
722305.707,7249867.195,-970.2556824
791279.656,6749496.517,-969.0779936
804806.622,7098583.028,-968.8542874
823687.105,7053753.727,-968.7258397
806298.745,6765745.432,-967.8710751
708726.147,6751316.307,-966.9642507
795808.978,7143148.28,-966.772449
707060.739,7244564.973,-966.383731
689490.303,6762740.039,-965.6548429
761754.504,6733578.175,-965.5103609
689027.318,7045383.22,-965
777119.102,7210073.193,-964.4637723
796550.68,7176397.517,-962.4107975
801329.327,7165201.709,-961.5265919
699112.884,6757032.53,-961.1101263
704220.809,7061771.346,-958.2328337
852045.94,6259071.353,-957.3261234
786848.066,7193240.18,-957.271989
889127.752,6257630.722,-956.378534
762423.543,7232534.743,-956.223644
801203.722,7159660.026,-954.7601286
696798.527,7233636.575,-954.7395094
757478.931,7238170.666,-954.0767387
714185.562,7061608.023,-952.9518953
701435.336,7205869.544,-952.8158126
776438.271,6738774.464,-952.4546238
767363.983,7226896.638,-952.2252
683890.795,7034377.419,-950
795310.008,7120981.563,-949.1786798
766603.723,6733464.52,-948.3578704
786282.596,6744076.518,-947.7387718
717251.742,7249947.859,-947.0041454
694255.424,6757116.581,-944.6935745
703870.899,6751404.61,-944.5688326
809407.79,7081837.362,-944.5035589
857095.147,6269996.14,-943.574695
715198.298,7122545.638,-943.4569841
742522.695,7249525.954,-942.4253642
805066.917,7109667.292,-941.0683591
889354.016,6263180.125,-940.6439776
689109.816,7050922.757,-940
705532.795,7144863.835,-939.1341054
856888.105,6264447.678,-937.3768435
752530.159,7243804.415,-936.875326
884492.141,6257818.721,-935.3616131
699015.733,6751490.831,-934.1946789
772300.244,7221256.343,-932.3108109
893992.45,6262989.999,-931.9775883
720017.497,7111382.796,-931.7747722
696558.774,7217020.913,-930.8801346
847411.191,6259241.254,-928.8603853
689398.042,6757198.554,-928.7691579
801454.703,7170743.366,-928.4872319
782044.692,7204428.317,-926.7149111
804936.886,7104125.174,-924.9955512
771453.047,6733348.775,-923.6136703
781290.201,6738654.661,-921.186721
801077.887,7154118.314,-921.1085476
856680.791,6258899.192,-918.9356829
866800.035,6280742.905,-918.3435395
761625.679,6728034.981,-918.2517472
708624.09,6745774.387,-917.4590045
791762.911,7187590.686,-917.0854354
862154.171,6280919.075,-916.0103434
861944.978,6275370.535,-915.8955753
683971.399,7039916.93,-915
796136.696,6749370.709,-913.8873906
801140.911,6754786.905,-912.656985
857301.917,6275544.577,-911.9112473
704309.365,7067311.081,-910.3094949
795684.572,7137606.643,-910.154824
712197.884,7250026.666,-908.5595104
857714.639,6286641.378,-908.485297
694160.646,6751574.971,-906.7206495
747577.237,7249435.997,-905.0874124
703771.22,6745862.783,-904.6447541
862363.087,6286467.591,-903.7598321
777232.313,7215613.851,-903.548655
857508.414,6281092.99,-903.2300444
806149.774,6760201.262,-902.5618273
899093.454,6273896.911,-901.9905725
800190.639,7115325.561,-900.7343154
684051.863,7045456.406,-900
894449.495,6274089.021,-899.2233894
884268.293,6252269.432,-899.1770823
888901.192,6252081.297,-899.1031653
766472.506,6727921.208,-898.2422475
852454.889,6270168.052,-897.6907407
791137.137,6743952.666,-897.3735647
899324.225,6279446.532,-895
698918.43,6745949.096,-894.7381325
894677.566,6279638.501,-892.9965688
762529.764,7238074.848,-891.9537363
776302.478,6733230.938,-891.8168558
851841.062,6253522.966,-891.7392099
767472.457,7232436.915,-891.1229962
893763.477,6257440.458,-890.3150322
856473.205,6253350.681,-887.4745591
689305.637,6751657.032,-885.8750997
861735.51,6269821.97,-884.9618704
757582.909,7243710.6,-882.0501037
796673.508,7181938.959,-882.0189477
737563.716,7255153.388,-881.8070683
786966.063,7198781.227,-881.5737953
935996.785,6266727.795,-881.3970917
931104.209,6261387.471,-880.3209179
786142.242,6738532.769,-879.9672223
806354.451,7165086.966,-879.3131826
856265.348,6247802.145,-877.5330281
862571.727,6292016.083,-876.9452683
732507.378,7255239.5,-876.6912725
702009.127,7244640.176,-874.8067972
772410.977,7226796.795,-874.733296
761496.655,6722491.755,-874.2003855
879635.506,6252455.302,-873.0801761
847613.096,6264789.493,-872.9902542
852658.961,6275716.363,-871.5752185
866588.148,6275194.235,-871.1298719
926464.81,6261595.717,-870.2485926
861525.766,6264273.382,-870.1224039
814130.027,7070631.179,-870.1123867
771319.437,6727805.341,-870.0157943
800951.824,7148576.576,-869.3262533
809540.903,7087379.749,-869.2031236
704397.765,7072850.782,-869.0453398
705446.421,7139324.57,-868.5780681
931354.548,6266938.155,-867.3523651
719263.132,7067063.5,-866.6280305
847209.022,6253692.989,-865.7631662
884044.152,6246720.122,-865.6045585
696878.146,7239175.064,-864.8540115
727451.155,7255323.755,-864.3837865
722395.045,7255406.155,-863.9078045
857920.591,6292189.741,-863.8916796
860894.882,6247627.472,-862.6518131
694065.72,6746033.326,-862.5042271
710281.244,7128166.54,-861.9440383
701352.753,7200330.751,-861.8838373
782160.183,7209969.154,-861.8375714
752631.901,7249344.181,-861.5439239
795559.942,7132064.978,-860.68758
884715.696,6263367.989,-860.101016
684132.187,7050995.847,-860
709293.857,7067230.499,-859.8393146
795435.088,7126523.284,-859.0150136
856057.219,6242253.585,-858.7726858
879414.08,6246906.124,-858.3980801
742620.173,7255065.421,-858.2101208
801579.85,7176284.994,-858.1504035
781152.019,6733111.009,-858.0386725
828670.203,7053626.05,-857.2803972
879856.642,6258004.457,-856.7356423
888674.335,6246531.852,-856.4112705
883819.719,6241170.79,-854.4703347
851635.917,6247974.554,-854.444952
926712.439,6267146.25,-853.9500427
852862.764,6281264.65,-852.2956444
806226.745,7159545.121,-852.1804813
848016.11,6275885.894,-852.1402635
719547.272,7083683.483,-851.8352537
766341.086,6722377.863,-851.6283355
823827.918,7059296.737,-850.1068783
689213.087,6746115.473,-848.5147012
806481.925,7170628.783,-847.7080302
860684.037,6242078.787,-847.0410329
818981.19,7064965.111,-846.3711479
853066.298,6286812.911,-845.9926758
777345.314,7221154.481,-845.7870339
699411.208,7072929.315,-845.4846337
700770.387,7161558.273,-843.5125202
719452.725,7078143.522,-841.2715301
800993.855,6749242.815,-840.3950035
926216.857,6256045.168,-839.3445122
719641.651,7089223.411,-839.0598133
874784.119,6247089.86,-838.7686984
879192.366,6241356.925,-838.4744212
707144.132,7250103.615,-838.3033495
795991.794,6743826.725,-837.7765058
791883.206,7193131.915,-837.2409379
806000.57,6754657.063,-834.4557062
717339.046,7255486.7,-834.3496973
875002.83,6252638.906,-834.1866742
776166.476,6727687.38,-834.0279648
866163.534,6264096.825,-833.8108237
700854.04,7167097.298,-830.7779139
861105.452,6253176.133,-830.5821368
865524.521,6247450.533,-830.4977526
684212.371,7056535.253,-830
889805.652,6274278.87,-829.3729461
790994.397,6738408.786,-828.2391097
853472.559,6297909.358,-828.0107994
719923.787,7105842.999,-826.4528618
767580.727,7237977.164,-826.3531312
848217.219,6281434.055,-826.0742537
874565.122,6241540.791,-826.0129363
870154.266,6247271.329,-825.4478813
747676.75,7254975.597,-825.3710442
762635.786,7243614.923,-823.0969438
851430.503,6242426.116,-821.8110016
866375.98,6269645.542,-821.3410364
888447.183,6240982.386,-820
893534.204,6251890.896,-820
771185.621,6722261.875,-819.8289022
847006.588,6248144.699,-819.6595085
719358.012,7072603.527,-819.2279446
865310.959,6241901.722,-819.1845285
890031.025,6279828.212,-818.604777
700686.58,7156019.215,-818.2638364
772521.503,7232337.219,-818.0185727
853269.563,6292361.147,-817.8775492
861315.747,6258724.769,-817.8687838
862780.091,6297564.551,-815.1363108
786001.67,6732988.988,-814.8301041
898167.331,6251698.229,-813.9068089
700937.541,7172636.29,-813.4817032
787083.842,7204322.245,-813.3181947
869937.987,6241722.39,-813.244517
715107.048,7117006.021,-813.10727
757686.691,7249250.505,-811.3590141
867434.021,6297388.773,-811.3396644
719735.863,7094763.307,-811.0311714
936249.502,6272278.617,-809.3804901
766209.463,6716834.485,-809.1543283
696478.557,7211482.293,-807.3487334
701270.016,7194791.925,-806.5913054
867222.972,6291840.174,-805.5353486
782275.459,7215509.963,-804.7866791
899554.691,6284996.134,-803.3244924
848418.062,6286982.192,-802.137375
806098.806,7154003.249,-801.9672404
870370.263,6252820.245,-801.6525925
889579.982,6268729.508,-801.631155
800825.531,7143034.809,-800.4114709
898399.318,6257247.929,-800.3829187
684292.415,7062074.624,-800
700602.622,7150480.124,-799.1026853
781013.623,6727567.326,-797.5226152
796796.111,7187480.374,-795.816293
894905.337,6285187.962,-795.8006846
865737.804,6252999.321,-795.5892958
903971.002,6279252.305,-795.5599029
858126.271,6297738.08,-794.9229017
701020.889,7178175.248,-794.0616633
777458.104,7226695.081,-792.767266
931604.558,6272488.824,-792.714794
897935.042,6246148.509,-792.2903977
860472.917,6236530.077,-790.900584
712283.154,7255565.39,-790.8776974
737658.978,7260692.693,-790.8754368
811379.723,7164970.318,-790.5812925
867011.644,6286291.551,-789.4358161
921580.296,6256251.296,-788.7148854
752733.451,7254883.917,-787.6125913
921334.735,6250700.879,-787.2333627
855848.818,6236704.999,-785.9556431
921825.537,6261801.696,-785.8533067
878970.362,6235807.703,-785.2963392
865950.808,6258548.085,-784.7360069
903737.531,6273702.541,-784.1273117
691673.478,7228169.853,-782.5297651
809673.782,7092922.109,-782.412782
699497.297,7078468.878,-782.2266934
916457.852,6245354.598,-780.4858712
902565.568,6245953.435,-780.2830189
701104.085,7183714.174,-780.2631748
893074.759,6240791.713,-780
701187.127,7189253.066,-779.9048429
776030.263,6722143.791,-779.1649758
875221.255,6258187.929,-778.9737089
853877.742,6309005.705,-778.7374482
874345.84,6235991.7,-777.9449758
719829.909,7100303.169,-776.5631295
705359.891,7133785.271,-775.5065123
742717.466,7260604.857,-773.8292605
771051.598,6716718.377,-773.3008945
867644.79,6302937.348,-772.3572222
848618.641,6292530.302,-772.204805
732600.608,7260778.677,-772.1800299
727542.355,7260862.807,-771.9689473
922070.455,6267352.079,-771.7560992
871446.009,6280564.479,-771.6477951
766077.637,6711291.076,-771.6077631
898862.379,6268347.27,-771.2107687
921088.853,6245150.445,-770.9437405
846803.89,6242596.383,-770.8112082
800846.569,6743698.696,-770.1494377
869721.426,6236173.428,-770.1338035
926959.742,6272696.767,-768.8167916
795846.667,6738282.712,-768.255708
898631,6262797.609,-767.5886242
691751.198,7233708.27,-767.2076649
865097.119,6236352.887,-766.9939599
801704.767,7181826.596,-766.9734736
805851.133,6749112.834,-766.5417761
714463.721,7078227.771,-766.4578519
884938.957,6268917.236,-766.3639017
883594.993,6235621.436,-765
722484.214,7260945.084,-764.9319263
890256.101,6285377.532,-764.6119823
872088.062,6297210.744,-764.1093067
714556.115,7083767.62,-763.8411895
811509.294,7170512.3,-763.1752273
696957.615,7244713.519,-761.8071205
792003.28,7198673.117,-760.9758252
767688.793,7243517.383,-760.939052
684372.319,7067613.961,-760
772631.822,7237877.614,-758.2098376
790851.435,6732864.875,-757.5592901
916214.372,6239804.293,-757.4168043
897702.449,6240598.77,-757.41282
902800.575,6251503.295,-757.2766841
880077.489,6263553.591,-756.5600898
916701.014,6250904.886,-756.1379782
870585.977,6258369.138,-755.8066843
871874.328,6291662.012,-755.7703075
782390.521,7221050.744,-755.3014872
762741.608,7249154.969,-755.1643556
843571.777,6281601.207,-755.0989546
893304.631,6246341.315,-755
858536.811,6308834.683,-754.4268865
700518.51,7144940.999,-754.1535369
806609.165,7176170.574,-754.1094525
871660.31,6286113.257,-754.0277633
702090.483,7250178.707,-753.7719463
694508.677,7078545.368,-752.3977276
872301.512,6302759.452,-752.1957719
785860.881,6727445.177,-752.0053468
787201.402,7209863.236,-751.1692616
851224.822,6236877.654,-750.8409508
888219.734,6235432.899,-750
858331.678,6303286.394,-747.8195995
862988.179,6303112.995,-747.4422562
747776.076,7260515.167,-745.311966
691595.612,7222631.404,-745.2938216
885161.926,6274466.461,-743.8974134
760718.332,6689231.713,-743.301674
902330.254,6240403.557,-743.0531182
828813.192,7059169.227,-742.8853511
777570.683,7232235.654,-741.9843361
916943.859,6256455.156,-741.4707902
904204.165,6284802.05,-741.2706317
760848.549,6694775.135,-740.1425729
811249.915,7159428.31,-740.0601599
757790.277,7254790.38,-740.026737
765945.609,6705747.634,-740.0061511
805970.633,7148461.35,-739.7459746
780875.013,6722023.611,-739.2794095
941149.665,6277617.109,-739.0432171
894221.122,6268539.52,-735.116432
710192.28,7122627.066,-734.6270095
911586.214,6240006.319,-734.077099
903035.275,6257053.135,-733.646622
907433.935,6251306.093,-732.956733
756016.254,6694887.51,-731.6595824
885384.601,6280015.664,-731.3673534
876309.088,6285932.709,-731.2450311
876742.214,6297030.463,-731.1219483
770917.369,6711174.848,-730.6079929
717426.184,7261025.509,-730.4147908
841977.132,6237216.161,-729.9464525
876525.794,6291481.597,-729.8736126
876958.347,6302579.307,-728.975391
906958.175,6240206.074,-728.535369
714648.346,7089307.436,-728.517974
877605.022,6319225.704,-727.9979507
922315.052,6272902.446,-727.7925244
775893.84,6716600.171,-727.0345236
871016.559,6269466.855,-726.9559389
872727.562,6313856.801,-726.6323655
714278.445,7067147.972,-726.3134702
936501.887,6277829.424,-726.0926445
912067.415,6251106.623,-725.8464268
871231.426,6275015.679,-725.071044
842776.545,6259408.894,-725
911826.971,6245556.48,-722.9998779
880738.291,6280200.86,-721.7565636
907196.21,6245756.093,-720.9203454
823968.486,7064839.72,-720.4102823
707227.369,7255642.225,-720.1893369
846600.927,6237048.041,-720.1798082
842975.745,6264957.012,-720
882269.998,6319043.722,-718.064914
843769.931,6287149.22,-717.1156374
691828.772,7239246.653,-716.846135
868065.487,6314034.429,-716.8391641
848818.953,6298078.387,-716.1901576
765813.379,6700204.161,-715.6070762
908381.729,6273505.91,-715.4644285
892844.587,6235242.09,-715
917186.387,6262005.409,-713.9674113
885606.982,6285564.847,-713.5349085
715015.634,7111466.37,-713.3084118
800699.01,7137493.015,-713.1114913
881615.297,6302396.912,-712.7251214
880957.978,6285749.905,-710.9204048
895132.807,6290737.402,-710.2044684
796918.488,7193021.761,-709.9873538
907671.35,6256856.075,-708.5851394
782505.368,7226591.496,-708.2973076
752834.808,7260423.623,-707.9028507
849218.78,6309174.48,-707.5212471
882052.055,6313494.807,-707.2461244
912307.544,6256656.749,-706.5138597
931854.239,6278039.477,-705.9309025
853675.285,6303457.544,-705.1169938
897469.553,6235049.011,-705.0011345
742814.575,7266144.262,-704.6065382
714371.165,7072687.888,-702.2176215
755888.454,6689344.203,-702.014481
800699.054,6738154.547,-701.6108675
795701.314,6732738.668,-700.5997294
899784.853,6290545.717,-700.5898625
751184.057,6694997.779,-700.3687375
787318.743,7215404.198,-699.9389077
805701.463,6743568.577,-699.9017382
765680.946,6694660.655,-699.3498816
908617.899,6279055.818,-699.1829697
872940.161,6319405.441,-699.1260768
700434.246,7139401.841,-697.3921287
772741.933,7243417.979,-697.2644181
732693.662,7266317.822,-697.1535454
890480.879,6290926.832,-696.7338954
737754.06,7266231.968,-696.4050751
903269.668,6262602.956,-695.9978409
767796.656,7249057.573,-695.6855129
851018.873,6231329.166,-695.6519563
882487.65,6324592.615,-695.4002439
911345.143,6234456.141,-694.7791618
814265.774,7076173.781,-693.8706777
863195.99,6308661.415,-693.3405583
876092.094,6280383.798,-692.8352623
792123.132,7204214.29,-692.4823876
902094.634,6234853.66,-692.4493496
770782.934,6705631.286,-691.6961025
917670.488,6273105.863,-691.5814122
727633.381,7266401.827,-691.4064839
790708.252,6727320.933,-690.8469864
863403.524,6314209.811,-690.8463063
877389.751,6313676.927,-690.3766103
874126.273,6230442.587,-690
819119.343,7070507.902,-689.6260371
785719.874,6721901.335,-689.3962337
777683.051,7237776.197,-688.8237586
864883,6230804.028,-688.0592361
705273.204,7128245.94,-687.9312926
805196.716,7115209.382,-687.7780439
696398.191,7205943.639,-687.7485651
760587.916,6683688.259,-687.4667331
903503.753,6268152.758,-687.0639862
927206.72,6278247.268,-686.8851495
878748.069,6230258.46,-685
843373.362,6276053.168,-685
712368.263,7261104.082,-684.8861178
765548.31,6689117.116,-684.542872
906719.83,6234656.036,-684.5342548
780736.19,6716479.866,-684.2852505
912547.36,6262206.856,-684.1032271
811119.87,7153886.275,-683.6661068
917428.596,6267555.644,-683.3378691
907908.454,6262406.038,-682.5841975
877820.004,6324774.458,-682.489386
858741.672,6314382.949,-681.7183834
885829.069,6291114.008,-680.4630617
881177.374,6291298.929,-680.3077044
747875.212,7266054.706,-680.1176815
880518.313,6274651.792,-680.0475984
714740.413,7094847.219,-678.9676874
722573.214,7266483.982,-678.8764425
809806.424,7098464.442,-678.2922091
913026.047,6273307.017,-677.708277
775757.207,6711056.519,-677.2967401
762847.231,7254694.985,-677.0690294
842577.083,6253860.75,-675
908145.247,6267955.983,-673.6788713
849418.295,6314722.489,-673.215812
882705.01,6330141.486,-672.7740652
843967.823,6292697.207,-671.1317537
886714.476,6313310.439,-670.5007121
883369.974,6230072.061,-670
801829.455,7187368.17,-669.8290555
846397.7,6231499.673,-669.1893255
860261.522,6230981.344,-668.8508349
912786.861,6267756.946,-668.6147915
746351.958,6695105.943,-667.604065
875874.814,6274834.864,-667.1594621
881396.481,6296847.931,-666.3284686
841776.627,6231667.912,-666.3058744
805842.228,7142919.424,-664.1270183
867855.278,6308485.901,-663.8079523
782620,7232132.219,-663.4009577
757893.667,7260330.225,-663.3365031
946055.03,6282953.637,-663.0608952
854079.929,6314553.841,-662.8760567
887991.989,6229883.391,-660
922559.328,6278452.797,-658.7123632
695668.183,7156094.262,-657.5088753
833798.617,7059039.762,-656.2949859
695749.891,7161633.216,-655.9612886
770648.292,6700087.693,-655.7405902
787435.866,7220945.131,-655.5400379
709655.14,7089389.527,-655.0953453
800318.075,7120867.466,-654.7449863
697036.934,7250251.942,-654.0210672
875657.247,6269285.908,-653.9979688
849019,6303626.447,-652.9935615
691517.601,7217092.921,-652.431523
714924.057,7105926.686,-651.1418632
751058.675,6689454.584,-650.520745
886493.566,6307761.363,-650.1756475
908853.759,6284605.708,-649.6271608
858946.259,6319931.189,-648.6332065
814401.282,7081716.356,-647.9683347
765415.473,6683573.545,-647.8128058
913264.919,6278857.071,-646.774217
752935.973,7265963.299,-646.1731948
694592.462,7084084.795,-645.2017131
869504.584,6230624.443,-645
886050.862,6296663.148,-643.7897133
806736.172,7181712.337,-643.4187986
892614.116,6229692.448,-643.3226416
904437.019,6290351.776,-642.3487521
691906.201,7244785.003,-641.8689581
941404.419,6283168.058,-641.6480428
695831.45,7167172.135,-641.4679671
917912.061,6278656.064,-640.8396091
755760.459,6683800.862,-640.3973699
878034.699,6330323.19,-639.8510692
714832.317,7100386.969,-639.2258035
936753.94,6283380.217,-638.0293121
906481.174,6229105.981,-637.844372
717513.158,7266564.287,-636.4644343
873152.476,6324954.059,-636.3397932
702171.686,7255717.205,-636.3310927
880298.046,6269102.702,-636.1998476
695586.326,7150555.275,-635.0965093
772851.837,7248958.316,-635.0906309
800551.31,6732610.369,-634.9943383
855640.146,6231156.389,-634.9700699
901858.707,6229303.743,-634.8894859
805551.56,6738024.291,-634.7784483
795555.737,6727194.595,-634.2666264
777795.208,7243316.712,-634.0657585
737848.96,7271771.211,-633.5219074
792242.761,7209755.436,-632.1290267
854281.846,6320101.952,-631.8270554
811638.628,7176054.254,-631.2249584
797040.639,7198563.12,-630.3077113
897236.354,6229499.232,-629.584619
775620.364,6705512.835,-628.6174719
780597.153,6710936.089,-628.3851622
863610.781,6319758.184,-627.9818492
841575.861,6226119.637,-627.8877082
890705.36,6296476.111,-627.7430866
732786.539,7271856.937,-627.7030891
837155.652,6231833.883,-627.4258419
844756.767,6314888.892,-627.3245065
828955.931,7064712.377,-626.8749673
785578.65,6716357.463,-625.7953924
790564.847,6721776.962,-624.8367245
742911.5,7271683.637,-624.2291726
847814.735,6270337.706,-622.8306326
886935.092,6318859.494,-622.5107709
810989.589,7148344.213,-622.4686976
816405.144,7164851.767,-622.0234021
700349.83,7133862.649,-621.8157551
900014.71,6296095.279,-621.2556238
895359.976,6296286.822,-621.1905539
872514.679,6308308.138,-620.4289943
870801.409,6263918.008,-620.4220231
767904.316,7254597.734,-619.7537057
782734.418,7237672.914,-619.1347694
932103.592,6283590.115,-619.0643465
695912.86,7172711.022,-618.3692805
877174.193,6308128.128,-617.7755584
864668.604,6225255.146,-617.6962623
881833.821,6307945.87,-617.6493008
787552.771,7226486.037,-617.3869679
814536.551,7087258.904,-615.4045868
727724.235,7271940.816,-614.9799922
869287.459,6225075.434,-613.597532
887155.413,6324408.528,-612.3666542
707310.447,7261180.803,-612.0344257
762952.653,7260234.972,-611.6035736
846194.21,6225951.279,-611.4853531
886272.361,6302212.266,-610.12563
904669.566,6295901.483,-610.0221844
842377.361,6248312.58,-610
770513.445,6694544.067,-610
844559.925,6309341.01,-607.9412176
900244.263,6301644.822,-607.877144
841374.835,6220571.335,-607.3883632
873906.42,6224893.45,-607.1384337
838926.438,6281766.105,-605.4680458
800572.26,7131951.193,-604.9338471
695504.321,7145016.255,-604.674059
757996.86,7265870.04,-604.672104
710103.156,7117087.559,-604.1529194
747974.161,7271594.215,-603.0457821
875439.394,6263736.93,-602.2410106
695994.122,7178249.875,-601.7064158
878525.488,6224709.194,-601.6998143
927453.372,6283797.753,-601.189686
696317.675,7200404.953,-600.5895984
873364.506,6330502.653,-600.2996918
816273.235,7159309.593,-600.1170725
850411.87,6342462.147,-599.7009682
868485.061,6325131.416,-598.7297728
904901.804,6301451.171,-598.2001653
844165.453,6298245.167,-597.5114807
722662.045,7272022.848,-597.222923
746228.992,6689562.858,-596.7216876
850812.657,6225780.652,-595.2879502
913503.476,6284407.107,-594.0876239
712453.21,7266642.742,-592.3537423
922803.281,6284003.131,-592.3007635
753036.946,7271502.945,-591.5645557
686703.963,7233778.099,-591.5203401
849617.543,6320270.471,-589.8573617
909089.307,6290155.579,-589.1940816
906242.209,6223555.906,-587.9873345
792362.168,7215296.554,-587.02009
918153.316,6284206.248,-586.2335399
824108.806,7070382.677,-585.9076596
950965.587,6288288.207,-585.8116016
737943.68,7277310.424,-584.3294801
909324.543,6295705.432,-584.1310295
709745.062,7094929.2,-582.1612941
787669.457,7232026.915,-581.8847421
816536.814,7170393.915,-581.0280548
891153.428,6307574.607,-580.7950068
836759.313,6220737.539,-580.6334943
868275.414,6319582.934,-580.0201732
775483.311,6699969.12,-579.6619278
887763.949,6224333.862,-579.2869773
895813.409,6307385.602,-578.7325729
703996.811,7383093.802,-578.5004921
801953.914,7192909.717,-576.7653733
743008.239,7277222.982,-576.7455216
777907.153,7248857.199,-576.1411509
836957.611,6226285.724,-575.5039292
750933.101,6683911.356,-575.499866
837353.436,6237382.015,-575
901622.474,6223753.808,-574.7274591
878249.106,6335871.9,-574.3540287
754821.491,7371211.521,-573.6309586
770378.391,6689000.41,-573.5935415
686628.292,7228239.785,-573.2380461
686779.493,7239316.379,-573.0799927
782848.62,7243213.581,-573.068836
732879.239,7277396.021,-572.8844388
749818.281,7376839.224,-572.2276603
805713.591,7137377.47,-570.9630043
696075.234,7183788.694,-570.7181085
883144.664,6224522.665,-570
800403.338,6727066.161,-569.5906159
891377.015,6313123.824,-568.845904
844362.82,6303793.102,-568.7839288
795409.934,6721650.492,-568.5665794
809938.831,7104006.747,-567.9612797
759721.082,7360042.414,-566.7527821
705186.362,7122706.575,-566.5419892
892383.345,6224142.785,-565.155367
863817.761,6325306.532,-564.7475425
760457.301,6678144.772,-564.2175742
980263.754,6314702.688,-563.931646
810071.002,7109549.025,-563.7098703
839121.903,6287313.996,-563.1233013
749722.926,7371300.279,-562.8820075
780457.902,6705392.282,-562.2940245
946312.145,6288504.73,-561.7291521
797162.564,7204104.451,-561.5714266
897002.853,6223949.434,-561.5407597
887375.438,6329957.54,-561.5134967
785437.207,6710813.559,-561.0399659
772961.534,7254498.624,-561.0370466
838730.716,6276218.187,-560
744811.112,7382464.822,-559.3352693
768011.771,7260137.865,-559.0147161
748072.921,7277133.694,-558.9492608
790421.221,6716232.96,-558.65689
816141.084,7153767.392,-558.3667873
754723.992,7365672.405,-558.300977
717599.966,7272103.032,-558.274591
727814.916,7277479.774,-558.0472595
695422.167,7139477.2,-557.9020946
763057.876,7265774.93,-557.5625434
868694.428,6330679.875,-557.2850056
909559.467,6301255.266,-557.2167451
860049.852,6225432.586,-557.1677622
873576.252,6336051.224,-556.6768913
696237.011,7194866.233,-556.2849887
744717.894,7376926.045,-555.8239355
764714.187,7354410.3,-555.5566623
850609.784,6348010.002,-555
810859.071,7142802.125,-554.6939747
864453.929,6219706.24,-553.6126872
833943.528,7064583.082,-553.3750539
985208.145,6320023.57,-552.0494393
696156.197,7189327.48,-551.468717
882922.078,6335690.336,-551.2058482
814671.581,7092801.425,-551.1420779
744624.491,7371387.239,-550.7889724
900473.511,6307194.346,-550.7229703
741399.405,6689669.025,-550.6928224
749627.382,7365761.304,-550.3553431
691983.483,7250323.32,-550.0256443
787785.924,7237567.765,-549.4044681
855487.675,6353390.092,-549.2991526
896039.674,6312934.961,-549.2430466
792481.353,7220837.644,-548.9266883
759621.233,7354503.096,-548.5999953
722750.706,7277561.682,-548.5744319
941658.836,6288718.993,-548.430752
937005.66,6288930.995,-548.1833705
855431.204,6225607.754,-547.5079614
895586.843,6301836.222,-547.2364011
840095.345,6315053.053,-546.4215693
754626.3,7360133.259,-545.3497838
738038.219,7282849.607,-543.8400707
700265.261,7128323.423,-543.4563948
697116.104,7255790.332,-542.1124679
744530.901,7365848.404,-541.9345016
890929.543,6302025.37,-540.3384061
749531.648,7360222.301,-539.6443229
758099.858,7271409.826,-538.3723772
755632.27,6678257.489,-538.3629826
990157.678,6325342.543,-537.2427277
859150.572,6325479.405,-537.0230971
806862.946,7187254.073,-536.7460184
739526.182,7371472.402,-536.3560348
913741.717,6289957.126,-536.2521889
739617.635,7377011.072,-536.21151
743104.794,7282762.296,-536.0840976
739434.547,7365933.703,-534.2149413
704074.309,7388631.534,-534.0720671
744437.126,7360309.539,-533.9406943
739708.907,7382549.712,-533.7879734
932352.615,6289140.738,-533.7341348
800445.282,7126409.344,-533.4064801
753137.727,7277042.561,-531.8713396
732971.762,7282935.075,-531.7279012
819257.253,7076050.667,-531.3956353
764612.173,7348870.806,-531.365877
709098.199,7383021.445,-531.2566138
975596.019,6314931.924,-531.1487541
754528.413,7354594.085,-530.4471595
759521.187,7348963.748,-528.5115045
970659.606,6309607.044,-527.8692568
702252.735,7261255.671,-527.7162119
965728.348,6304280.239,-527.2014769
739342.73,7360394.974,-527.0059933
734338.317,7366017.202,-526.6986469
980537.582,6320254.886,-526.6882077
749435.725,7354683.267,-526.4601287
686854.881,7244854.627,-526.198617
710013.872,7111548.019,-526.1212103
709834.825,7100468.84,-525.9975407
955881.331,6293620.827,-524.8146555
775346.049,6694425.374,-524.7090891
868903.513,6336228.31,-524.4963089
734427.998,7371555.769,-524.3481816
900702.453,6312743.85,-523.7387561
691439.444,7211554.406,-522.8761888
